TruckID,Truck,ProjectID,Country,OperatorID,FirstName,LastName,Age,TotalOreMined,TotalWasted,Date
580,Truck 580-Dispatch,8,Germany,17086,Xavier,Anderson,31,1700.9900,136.0792,2013-02-13T00:00:00.0000000
377,Truck 377-Dispatch,8,Germany,17103,Franklin,Xu,32,2181.5625,174.5250,2012-08-13T00:00:00.0000000
359,Truck 359-Dispatch,8,Germany,17103,Franklin,Xu,32,2294.9900,183.5992,2013-09-26T00:00:00.0000000
561,Truck 561-Dispatch,8,Germany,17103,Franklin,Xu,32,2384.0700,190.7256,2013-11-25T00:00:00.0000000
584,Truck 584-Dispatch,1,United States,17118,Sara,Blue,30,539.9900,43.1992,2013-05-23T00:00:00.0000000
582,Truck 582-Dispatch,1,United States,17121,Lucas,Bryant,33,1700.9900,136.0792,2013-05-28T00:00:00.0000000
355,Truck 355-Dispatch,1,United States,17135,Richard,Edwards,58,2319.9900,185.5992,2013-11-20T00:00:00.0000000
359,Truck 359-Dispatch,1,United States,17136,Glenn,Ye,58,2294.9900,183.5992,2013-11-06T00:00:00.0000000
581,Truck 581-Dispatch,4,United States,17153,Devin,Butler,56,1700.9900,136.0792,2013-06-17T00:00:00.0000000
583,Truck 583-Dispatch,4,United States,17154,Geoffrey,Martinez,55,1700.9900,136.0792,2013-06-15T00:00:00.0000000
355,Truck 355-Dispatch,4,United States,17171,Katherine,Clark,53,2319.9900,185.5992,2013-11-03T00:00:00.0000000
375,Truck 375-Dispatch,10,United Kingdom,17185,Karla,Anand,47,2181.5625,174.5250,2012-06-20T00:00:00.0000000
575,Truck 575-Dispatch,10,United Kingdom,17185,Karla,Anand,47,2384.0700,190.7256,2013-10-26T00:00:00.0000000
363,Truck 363-Dispatch,10,United Kingdom,17185,Karla,Anand,47,2294.9900,183.5992,2013-08-02T00:00:00.0000000
377,Truck 377-Dispatch,10,United Kingdom,17203,Christine,Raje,60,2181.5625,174.5250,2012-06-10T00:00:00.0000000
353,Truck 353-Dispatch,10,United Kingdom,17203,Christine,Raje,60,2319.9900,185.5992,2013-09-21T00:00:00.0000000
563,Truck 563-Dispatch,10,United Kingdom,17203,Christine,Raje,60,2384.0700,190.7256,2013-11-16T00:00:00.0000000
370,Truck 370-Dispatch,8,Germany,17221,Ricky,Navarro,55,2443.3500,195.4680,2012-09-03T00:00:00.0000000
562,Truck 562-Dispatch,8,Germany,17221,Ricky,Navarro,55,2384.0700,190.7256,2013-08-02T00:00:00.0000000
359,Truck 359-Dispatch,8,Germany,17221,Ricky,Navarro,55,2294.9900,183.5992,2013-08-19T00:00:00.0000000
580,Truck 580-Dispatch,1,United States,17271,Sarah,Griffin,36,1700.9900,136.0792,2013-06-10T00:00:00.0000000
580,Truck 580-Dispatch,1,United States,17272,Mary,Hernandez,46,1700.9900,136.0792,2013-06-16T00:00:00.0000000
312,Truck 312-Dispatch,9,Australia,17285,Clayton,Deng,36,3578.2700,286.2616,2011-03-16T00:00:00.0000000
376,Truck 376-Dispatch,9,Australia,17285,Clayton,Deng,36,2443.3500,195.4680,2013-06-11T00:00:00.0000000
313,Truck 313-Dispatch,9,Australia,17286,Randall,Rubio,32,3578.2700,286.2616,2011-03-27T00:00:00.0000000
380,Truck 380-Dispatch,9,Australia,17286,Randall,Rubio,32,2443.3500,195.4680,2013-06-03T00:00:00.0000000
314,Truck 314-Dispatch,9,Australia,17353,Bruce,Navarro,62,3578.2700,286.2616,2011-04-11T00:00:00.0000000
372,Truck 372-Dispatch,9,Australia,17353,Bruce,Navarro,62,2443.3500,195.4680,2013-07-10T00:00:00.0000000
314,Truck 314-Dispatch,9,Australia,17354,Ivan,Garcia,61,3578.2700,286.2616,2011-04-04T00:00:00.0000000
378,Truck 378-Dispatch,9,Australia,17354,Ivan,Garcia,61,2443.3500,195.4680,2013-07-14T00:00:00.0000000
583,Truck 583-Dispatch,6,Canada,17372,Sarah,Long,27,1700.9900,136.0792,2013-09-12T00:00:00.0000000
581,Truck 581-Dispatch,1,United States,17386,Alexandra,Scott,34,1700.9900,136.0792,2013-06-13T00:00:00.0000000
581,Truck 581-Dispatch,1,United States,17389,Abigail,Butler,32,1700.9900,136.0792,2013-06-05T00:00:00.0000000
355,Truck 355-Dispatch,6,Canada,17403,Greg,White,43,2319.9900,185.5992,2013-08-29T00:00:00.0000000
580,Truck 580-Dispatch,6,Canada,17404,Gabriella,Baker,71,1700.9900,136.0792,2013-09-24T00:00:00.0000000
355,Truck 355-Dispatch,4,United States,17421,Katherine,Henderson,42,2319.9900,185.5992,2013-11-22T00:00:00.0000000
357,Truck 357-Dispatch,1,United States,17439,Jasmine,Butler,50,2319.9900,185.5992,2013-10-29T00:00:00.0000000
355,Truck 355-Dispatch,1,United States,17453,Hailey,Reed,39,2319.9900,185.5992,2013-11-25T00:00:00.0000000
311,Truck 311-Dispatch,9,Australia,17504,Anna,Williams,45,3578.2700,286.2616,2011-04-18T00:00:00.0000000
587,Truck 587-Dispatch,9,Australia,17504,Anna,Williams,45,769.4900,61.5592,2013-12-04T00:00:00.0000000
580,Truck 580-Dispatch,4,United States,17521,Destiny,Jenkins,31,1700.9900,136.0792,2013-07-04T00:00:00.0000000
357,Truck 357-Dispatch,4,United States,17536,Benjamin,Robinson,34,2319.9900,185.5992,2013-11-24T00:00:00.0000000
355,Truck 355-Dispatch,1,United States,17553,Summer,Sanchez,57,2319.9900,185.5992,2013-11-22T00:00:00.0000000
581,Truck 581-Dispatch,4,United States,17571,James,Li,30,1700.9900,136.0792,2013-08-17T00:00:00.0000000
582,Truck 582-Dispatch,4,United States,17572,Lucas,Edwards,36,1700.9900,136.0792,2013-08-13T00:00:00.0000000
580,Truck 580-Dispatch,6,Canada,17586,Cassidy,Patterson,38,1700.9900,136.0792,2013-10-05T00:00:00.0000000
363,Truck 363-Dispatch,1,United States,17604,Noah,Robinson,35,2294.9900,183.5992,2013-10-30T00:00:00.0000000
583,Truck 583-Dispatch,4,United States,17621,Brianna,Price,41,1700.9900,136.0792,2013-08-19T00:00:00.0000000
355,Truck 355-Dispatch,6,Canada,17622,Courtney,Young,36,2319.9900,185.5992,2013-09-16T00:00:00.0000000
373,Truck 373-Dispatch,10,United Kingdom,17639,Heather,Ma,27,2181.5625,174.5250,2012-07-21T00:00:00.0000000
589,Truck 589-Dispatch,10,United Kingdom,17639,Heather,Ma,27,769.4900,61.5592,2013-07-18T00:00:00.0000000
583,Truck 583-Dispatch,6,Canada,17654,Caroline,Alexander,29,1700.9900,136.0792,2013-11-16T00:00:00.0000000
604,Truck 604-Dispatch,4,United States,17671,Emma,Stewart,48,539.9900,43.1992,2013-06-13T00:00:00.0000000
606,Truck 606-Dispatch,1,United States,17672,Thomas,Coleman,48,539.9900,43.1992,2013-06-13T00:00:00.0000000
581,Truck 581-Dispatch,4,United States,17690,Jenna,Gonzalez,32,1700.9900,136.0792,2013-09-02T00:00:00.0000000
377,Truck 377-Dispatch,8,Germany,17722,Jerome,Serrano,62,2181.5625,174.5250,2012-09-15T00:00:00.0000000
583,Truck 583-Dispatch,8,Germany,17722,Jerome,Serrano,62,1700.9900,136.0792,2013-03-12T00:00:00.0000000
387,Truck 387-Dispatch,7,France,17739,Colin,Cai,38,1000.4375,80.0350,2012-07-22T00:00:00.0000000
581,Truck 581-Dispatch,7,France,17739,Colin,Cai,38,1700.9900,136.0792,2013-06-15T00:00:00.0000000
369,Truck 369-Dispatch,10,United Kingdom,17753,Kendra,Sanz,45,2443.3500,195.4680,2012-07-06T00:00:00.0000000
592,Truck 592-Dispatch,10,United Kingdom,17753,Kendra,Sanz,45,564.9900,45.1992,2013-05-21T00:00:00.0000000
387,Truck 387-Dispatch,7,France,17754,Stephanie,King,39,1000.4375,80.0350,2012-08-16T00:00:00.0000000
583,Truck 583-Dispatch,7,France,17754,Stephanie,King,39,1700.9900,136.0792,2013-06-15T00:00:00.0000000
377,Truck 377-Dispatch,10,United Kingdom,17772,Leonard,Andersen,47,2181.5625,174.5250,2012-07-12T00:00:00.0000000
598,Truck 598-Dispatch,10,United Kingdom,17772,Leonard,Andersen,47,539.9900,43.1992,2013-05-13T00:00:00.0000000
373,Truck 373-Dispatch,8,Germany,17789,Kari,Dominguez,38,2181.5625,174.5250,2012-09-28T00:00:00.0000000
583,Truck 583-Dispatch,8,Germany,17789,Kari,Dominguez,38,1700.9900,136.0792,2013-06-22T00:00:00.0000000
369,Truck 369-Dispatch,10,United Kingdom,17790,Darryl,Ye,32,2443.3500,195.4680,2012-08-16T00:00:00.0000000
594,Truck 594-Dispatch,10,United Kingdom,17790,Darryl,Ye,32,564.9900,45.1992,2013-05-09T00:00:00.0000000
375,Truck 375-Dispatch,10,United Kingdom,17803,Renee,Hernandez,35,2181.5625,174.5250,2012-08-21T00:00:00.0000000
596,Truck 596-Dispatch,10,United Kingdom,17803,Renee,Hernandez,35,539.9900,43.1992,2013-06-01T00:00:00.0000000
582,Truck 582-Dispatch,1,United States,17871,Sydney,Patterson,44,1700.9900,136.0792,2013-09-28T00:00:00.0000000
368,Truck 368-Dispatch,10,United Kingdom,17889,Blake,Taylor,47,2443.3500,195.4680,2012-08-03T00:00:00.0000000
592,Truck 592-Dispatch,10,United Kingdom,17889,Blake,Taylor,47,564.9900,45.1992,2013-07-24T00:00:00.0000000
375,Truck 375-Dispatch,10,United Kingdom,17890,Derrick,Jiménez,44,2181.5625,174.5250,2012-08-01T00:00:00.0000000
600,Truck 600-Dispatch,10,United Kingdom,17890,Derrick,Jiménez,44,539.9900,43.1992,2013-07-28T00:00:00.0000000
311,Truck 311-Dispatch,9,Australia,17904,Gina,Torres,25,3578.2700,286.2616,2011-04-02T00:00:00.0000000
390,Truck 390-Dispatch,9,Australia,17904,Gina,Torres,25,1120.4900,89.6392,2013-08-05T00:00:00.0000000
310,Truck 310-Dispatch,9,Australia,17921,Karen,Li,27,3578.2700,286.2616,2011-04-02T00:00:00.0000000
386,Truck 386-Dispatch,9,Australia,17921,Karen,Li,27,1120.4900,89.6392,2013-10-04T00:00:00.0000000
310,Truck 310-Dispatch,9,Australia,17922,Shane,Schmidt,27,3578.2700,286.2616,2011-04-29T00:00:00.0000000
388,Truck 388-Dispatch,9,Australia,17922,Shane,Schmidt,27,1120.4900,89.6392,2013-10-05T00:00:00.0000000
377,Truck 377-Dispatch,8,Germany,17940,Tommy,Yuan,46,2181.5625,174.5250,2012-11-06T00:00:00.0000000
580,Truck 580-Dispatch,8,Germany,17940,Tommy,Yuan,46,1700.9900,136.0792,2013-08-06T00:00:00.0000000
324,Truck 324-Dispatch,7,France,18039,Logan,Clark,29,699.0982,55.9279,2011-09-04T00:00:00.0000000
582,Truck 582-Dispatch,7,France,18039,Logan,Clark,29,1700.9900,136.0792,2013-10-02T00:00:00.0000000
583,Truck 583-Dispatch,4,United States,18057,Logan,Washington,27,1700.9900,136.0792,2013-09-02T00:00:00.0000000
582,Truck 582-Dispatch,6,Canada,18089,Melanie,Gonzales,55,1700.9900,136.0792,2013-11-29T00:00:00.0000000
583,Truck 583-Dispatch,1,United States,18121,Madeline,Young,36,1700.9900,136.0792,2013-09-16T00:00:00.0000000
353,Truck 353-Dispatch,6,Canada,18122,Justin,Hughes,51,2319.9900,185.5992,2013-10-25T00:00:00.0000000
383,Truck 383-Dispatch,8,Germany,18139,Jennifer,Washington,39,1000.4375,80.0350,2012-02-23T00:00:00.0000000
357,Truck 357-Dispatch,8,Germany,18139,Jennifer,Washington,39,2319.9900,185.5992,2013-09-08T00:00:00.0000000
561,Truck 561-Dispatch,8,Germany,18139,Jennifer,Washington,39,2384.0700,190.7256,2013-09-08T00:00:00.0000000
381,Truck 381-Dispatch,8,Germany,18140,Anthony,White,50,1000.4375,80.0350,2012-02-21T00:00:00.0000000
575,Truck 575-Dispatch,8,Germany,18140,Anthony,White,50,2384.0700,190.7256,2013-09-15T00:00:00.0000000
357,Truck 357-Dispatch,8,Germany,18140,Anthony,White,50,2319.9900,185.5992,2013-09-02T00:00:00.0000000
387,Truck 387-Dispatch,8,Germany,18157,Isabella,Hall,52,1000.4375,80.0350,2012-04-19T00:00:00.0000000
357,Truck 357-Dispatch,8,Germany,18157,Isabella,Hall,52,2319.9900,185.5992,2013-09-11T00:00:00.0000000
377,Truck 377-Dispatch,10,United Kingdom,18158,Jeremiah,Griffin,52,2181.5625,174.5250,2012-10-28T00:00:00.0000000
363,Truck 363-Dispatch,10,United Kingdom,18158,Jeremiah,Griffin,52,2294.9900,183.5992,2013-09-26T00:00:00.0000000
564,Truck 564-Dispatch,10,United Kingdom,18158,Jeremiah,Griffin,52,2384.0700,190.7256,2013-12-03T00:00:00.0000000
381,Truck 381-Dispatch,8,Germany,18171,Alejandro,Zeng,54,1000.4375,80.0350,2012-06-26T00:00:00.0000000
363,Truck 363-Dispatch,8,Germany,18171,Alejandro,Zeng,54,2294.9900,183.5992,2013-08-31T00:00:00.0000000
311,Truck 311-Dispatch,9,Australia,18189,Nancy,Mehta,28,3578.2700,286.2616,2011-04-04T00:00:00.0000000
600,Truck 600-Dispatch,9,Australia,18189,Nancy,Mehta,28,539.9900,43.1992,2013-05-26T00:00:00.0000000
310,Truck 310-Dispatch,9,Australia,18207,Phillip,Gonzalez,32,3578.2700,286.2616,2011-05-16T00:00:00.0000000
374,Truck 374-Dispatch,9,Australia,18207,Phillip,Gonzalez,32,2443.3500,195.4680,2013-01-22T00:00:00.0000000
313,Truck 313-Dispatch,9,Australia,18208,Latoya,Nara,34,3578.2700,286.2616,2011-05-14T00:00:00.0000000
372,Truck 372-Dispatch,9,Australia,18208,Latoya,Nara,34,2443.3500,195.4680,2012-12-30T00:00:00.0000000
311,Truck 311-Dispatch,9,Australia,18222,Carolyn,Suarez,30,3578.2700,286.2616,2011-05-15T00:00:00.0000000
376,Truck 376-Dispatch,9,Australia,18222,Carolyn,Suarez,30,2443.3500,195.4680,2013-01-19T00:00:00.0000000
314,Truck 314-Dispatch,9,Australia,18239,Alisha,Zhu,30,3578.2700,286.2616,2011-05-26T00:00:00.0000000
380,Truck 380-Dispatch,9,Australia,18239,Alisha,Zhu,30,2443.3500,195.4680,2012-12-28T00:00:00.0000000
311,Truck 311-Dispatch,9,Australia,18240,Arthur,Smith,35,3578.2700,286.2616,2011-05-24T00:00:00.0000000
372,Truck 372-Dispatch,9,Australia,18240,Arthur,Smith,35,2443.3500,195.4680,2013-01-08T00:00:00.0000000
313,Truck 313-Dispatch,9,Australia,18272,Autumn,Lin,38,3578.2700,286.2616,2011-05-10T00:00:00.0000000
378,Truck 378-Dispatch,9,Australia,18272,Autumn,Lin,38,2443.3500,195.4680,2013-02-02T00:00:00.0000000
311,Truck 311-Dispatch,9,Australia,18275,Heather,Yang,42,3578.2700,286.2616,2011-05-14T00:00:00.0000000
372,Truck 372-Dispatch,9,Australia,18275,Heather,Yang,42,2443.3500,195.4680,2013-02-04T00:00:00.0000000
310,Truck 310-Dispatch,9,Australia,18307,Amy,Zhang,49,3578.2700,286.2616,2011-06-12T00:00:00.0000000
376,Truck 376-Dispatch,9,Australia,18307,Amy,Zhang,49,2443.3500,195.4680,2013-02-07T00:00:00.0000000
312,Truck 312-Dispatch,9,Australia,18308,Erica,Chen,43,3578.2700,286.2616,2011-06-10T00:00:00.0000000
376,Truck 376-Dispatch,9,Australia,18308,Erica,Chen,43,2443.3500,195.4680,2013-02-03T00:00:00.0000000
359,Truck 359-Dispatch,1,United States,18357,Trinity,Reed,36,2294.9900,183.5992,2013-10-31T00:00:00.0000000
580,Truck 580-Dispatch,6,Canada,18372,Jeremiah,Thomas,33,1700.9900,136.0792,2013-12-12T00:00:00.0000000
359,Truck 359-Dispatch,4,United States,18375,Michelle,Morris,41,2294.9900,183.5992,2013-12-20T00:00:00.0000000
355,Truck 355-Dispatch,6,Canada,18389,Marcus,Gray,43,2319.9900,185.5992,2013-10-10T00:00:00.0000000
361,Truck 361-Dispatch,4,United States,18422,Taylor,Jones,45,2294.9900,183.5992,2013-12-08T00:00:00.0000000
581,Truck 581-Dispatch,1,United States,18439,Angela,Coleman,63,1700.9900,136.0792,2013-10-02T00:00:00.0000000
581,Truck 581-Dispatch,4,United States,18440,Joe,Ashe,63,1700.9900,136.0792,2013-10-14T00:00:00.0000000
313,Truck 313-Dispatch,9,Australia,18457,Olivia,White,49,3578.2700,286.2616,2011-06-07T00:00:00.0000000
388,Truck 388-Dispatch,9,Australia,18457,Olivia,White,49,1120.4900,89.6392,2013-12-07T00:00:00.0000000
314,Truck 314-Dispatch,9,Australia,18458,Gregory,She,49,3578.2700,286.2616,2011-06-20T00:00:00.0000000
388,Truck 388-Dispatch,9,Australia,18458,Gregory,She,49,1120.4900,89.6392,2013-12-13T00:00:00.0000000
604,Truck 604-Dispatch,1,United States,18475,Natalie,Brown,31,539.9900,43.1992,2013-07-04T00:00:00.0000000
312,Truck 312-Dispatch,9,Australia,18489,Johnny,Nara,37,3578.2700,286.2616,2011-06-15T00:00:00.0000000
376,Truck 376-Dispatch,9,Australia,18489,Johnny,Nara,37,2443.3500,195.4680,2013-03-02T00:00:00.0000000
311,Truck 311-Dispatch,9,Australia,18490,Brad,Rai,42,3578.2700,286.2616,2011-06-18T00:00:00.0000000
380,Truck 380-Dispatch,9,Australia,18490,Brad,Rai,42,2443.3500,195.4680,2013-03-26T00:00:00.0000000
361,Truck 361-Dispatch,4,United States,18508,Michele,Chander,47,2294.9900,183.5992,2013-12-13T00:00:00.0000000
580,Truck 580-Dispatch,6,Canada,18525,Jack,Lal,42,1700.9900,136.0792,2013-12-06T00:00:00.0000000
355,Truck 355-Dispatch,4,United States,18539,Riley,Russell,56,2319.9900,185.5992,2013-12-26T00:00:00.0000000
353,Truck 353-Dispatch,4,United States,18540,Victoria,Perry,62,2319.9900,185.5992,2013-12-25T00:00:00.0000000
384,Truck 384-Dispatch,6,Canada,18557,Bailey,Lopez,34,1120.4900,89.6392,2013-02-11T00:00:00.0000000
580,Truck 580-Dispatch,1,United States,18558,Alexandra,Price,33,1700.9900,136.0792,2013-10-17T00:00:00.0000000
582,Truck 582-Dispatch,1,United States,18589,Anna,Stewart,34,1700.9900,136.0792,2013-11-15T00:00:00.0000000
580,Truck 580-Dispatch,1,United States,18607,Katherine,Taylor,41,1700.9900,136.0792,2013-11-26T00:00:00.0000000
581,Truck 581-Dispatch,4,United States,18608,Ian,Phillips,41,1700.9900,136.0792,2013-11-25T00:00:00.0000000
377,Truck 377-Dispatch,10,United Kingdom,18625,Derrick,Moreno,33,2181.5625,174.5250,2012-11-13T00:00:00.0000000
600,Truck 600-Dispatch,10,United Kingdom,18625,Derrick,Moreno,33,539.9900,43.1992,2013-10-19T00:00:00.0000000
389,Truck 389-Dispatch,8,Germany,18626,Tony,Pal,32,1000.4375,80.0350,2012-06-23T00:00:00.0000000
579,Truck 579-Dispatch,8,Germany,18626,Tony,Pal,32,1214.8500,97.1880,2013-06-23T00:00:00.0000000
357,Truck 357-Dispatch,8,Germany,18626,Tony,Pal,32,2319.9900,185.5992,2013-10-31T00:00:00.0000000
575,Truck 575-Dispatch,10,United Kingdom,13590,Louis,Xie,52,2384.0700,190.7256,2013-07-22T00:00:00.0000000
361,Truck 361-Dispatch,10,United Kingdom,13590,Louis,Xie,52,2294.9900,183.5992,2013-06-08T00:00:00.0000000
352,Truck 352-Dispatch,9,Australia,13622,Alan,Wang,31,2071.4196,165.7136,2012-07-02T00:00:00.0000000
359,Truck 359-Dispatch,9,Australia,13622,Alan,Wang,31,2294.9900,183.5992,2013-07-22T00:00:00.0000000
573,Truck 573-Dispatch,9,Australia,13622,Alan,Wang,31,2384.0700,190.7256,2013-11-01T00:00:00.0000000
360,Truck 360-Dispatch,9,Australia,13633,Juan,Ramos,33,2049.0982,163.9279,2012-07-25T00:00:00.0000000
359,Truck 359-Dispatch,9,Australia,13633,Juan,Ramos,33,2294.9900,183.5992,2013-07-23T00:00:00.0000000
563,Truck 563-Dispatch,9,Australia,13633,Juan,Ramos,33,2384.0700,190.7256,2013-12-11T00:00:00.0000000
360,Truck 360-Dispatch,9,Australia,13647,Armando,Alonso,35,2049.0982,163.9279,2012-07-01T00:00:00.0000000
562,Truck 562-Dispatch,9,Australia,13647,Armando,Alonso,35,2384.0700,190.7256,2013-12-21T00:00:00.0000000
355,Truck 355-Dispatch,9,Australia,13647,Armando,Alonso,35,2319.9900,185.5992,2013-07-12T00:00:00.0000000
369,Truck 369-Dispatch,1,United States,13658,Wyatt,Bennett,64,2443.3500,195.4680,2012-05-13T00:00:00.0000000
355,Truck 355-Dispatch,1,United States,13658,Wyatt,Bennett,64,2319.9900,185.5992,2013-06-23T00:00:00.0000000
314,Truck 314-Dispatch,10,United Kingdom,13690,Claudia,Gao,33,3578.2700,286.2616,2011-02-23T00:00:00.0000000
357,Truck 357-Dispatch,10,United Kingdom,13690,Claudia,Gao,33,2319.9900,185.5992,2013-09-14T00:00:00.0000000
579,Truck 579-Dispatch,10,United Kingdom,13690,Claudia,Gao,33,1214.8500,97.1880,2013-11-06T00:00:00.0000000
311,Truck 311-Dispatch,8,Germany,13697,Jésus,Munoz,34,3578.2700,286.2616,2011-04-24T00:00:00.0000000
357,Truck 357-Dispatch,8,Germany,13697,Jésus,Munoz,34,2319.9900,185.5992,2013-04-20T00:00:00.0000000
604,Truck 604-Dispatch,8,Germany,13697,Jésus,Munoz,34,539.9900,43.1992,2013-08-31T00:00:00.0000000
377,Truck 377-Dispatch,4,United States,13715,Eduardo,Sanchez,46,2181.5625,174.5250,2012-06-23T00:00:00.0000000
597,Truck 597-Dispatch,4,United States,13715,Eduardo,Sanchez,46,539.9900,43.1992,2013-09-14T00:00:00.0000000
370,Truck 370-Dispatch,1,United States,13722,Luke,Campbell,50,2443.3500,195.4680,2012-06-21T00:00:00.0000000
594,Truck 594-Dispatch,1,United States,13722,Luke,Campbell,50,564.9900,45.1992,2013-10-17T00:00:00.0000000
371,Truck 371-Dispatch,1,United States,13733,Sydney,Collins,48,2181.5625,174.5250,2012-06-01T00:00:00.0000000
359,Truck 359-Dispatch,1,United States,13733,Sydney,Collins,48,2294.9900,183.5992,2013-12-05T00:00:00.0000000
375,Truck 375-Dispatch,1,United States,13747,Brian,Torres,36,2181.5625,174.5250,2012-07-30T00:00:00.0000000
589,Truck 589-Dispatch,1,United States,13747,Brian,Torres,36,769.4900,61.5592,2013-01-20T00:00:00.0000000
310,Truck 310-Dispatch,10,United Kingdom,13765,Jaime,Shen,36,3578.2700,286.2616,2011-03-02T00:00:00.0000000
359,Truck 359-Dispatch,10,United Kingdom,13765,Jaime,Shen,36,2294.9900,183.5992,2013-09-10T00:00:00.0000000
560,Truck 560-Dispatch,10,United Kingdom,13765,Jaime,Shen,36,1214.8500,97.1880,2013-12-28T00:00:00.0000000
314,Truck 314-Dispatch,10,United Kingdom,13772,Michele,Perez,36,3578.2700,286.2616,2011-03-06T00:00:00.0000000
361,Truck 361-Dispatch,10,United Kingdom,13772,Michele,Perez,36,2294.9900,183.5992,2013-09-20T00:00:00.0000000
310,Truck 310-Dispatch,10,United Kingdom,13783,Logan,Wright,38,3578.2700,286.2616,2011-03-18T00:00:00.0000000
357,Truck 357-Dispatch,10,United Kingdom,13783,Logan,Wright,38,2319.9900,185.5992,2013-09-08T00:00:00.0000000
314,Truck 314-Dispatch,8,Germany,13790,Nina,Deng,40,3578.2700,286.2616,2011-05-17T00:00:00.0000000
589,Truck 589-Dispatch,8,Germany,13790,Nina,Deng,40,769.4900,61.5592,2013-02-03T00:00:00.0000000
312,Truck 312-Dispatch,8,Germany,13808,Richard,Perez,35,3578.2700,286.2616,2011-06-05T00:00:00.0000000
590,Truck 590-Dispatch,8,Germany,13808,Richard,Perez,35,769.4900,61.5592,2013-05-23T00:00:00.0000000
312,Truck 312-Dispatch,8,Germany,13822,Jay,Moyer,43,3578.2700,286.2616,2011-06-14T00:00:00.0000000
355,Truck 355-Dispatch,8,Germany,13822,Jay,Moyer,43,2319.9900,185.5992,2013-06-13T00:00:00.0000000
584,Truck 584-Dispatch,8,Germany,13822,Jay,Moyer,43,539.9900,43.1992,2013-10-17T00:00:00.0000000
379,Truck 379-Dispatch,7,France,13840,Tommy,Pal,31,2181.5625,174.5250,2012-02-25T00:00:00.0000000
589,Truck 589-Dispatch,7,France,13840,Tommy,Pal,31,769.4900,61.5592,2013-07-28T00:00:00.0000000
310,Truck 310-Dispatch,10,United Kingdom,13847,Kurt,Tang,29,3578.2700,286.2616,2011-03-20T00:00:00.0000000
361,Truck 361-Dispatch,10,United Kingdom,13847,Kurt,Tang,29,2294.9900,183.5992,2013-09-02T00:00:00.0000000
375,Truck 375-Dispatch,4,United States,13865,Mariah,Foster,33,2181.5625,174.5250,2012-07-31T00:00:00.0000000
357,Truck 357-Dispatch,4,United States,13865,Mariah,Foster,33,2319.9900,185.5992,2013-06-08T00:00:00.0000000
373,Truck 373-Dispatch,4,United States,13883,Brandon,Lal,38,2181.5625,174.5250,2012-08-18T00:00:00.0000000
588,Truck 588-Dispatch,4,United States,13883,Brandon,Lal,38,769.4900,61.5592,2013-01-30T00:00:00.0000000
379,Truck 379-Dispatch,1,United States,13890,Jennifer,Carter,33,2181.5625,174.5250,2012-09-11T00:00:00.0000000
